T/R 	1         	2         	3         	4         	5         	6         	7         	8         	9         	10        	11        	12        	13        	14        	15        	16        	17        	18        	19        	20        	21        	22        	23        	24        	25
46  	    0.0013336542	    0.0000631821	    0.0001096577	    0.0016342154	    0.0000574672	    0.0001209484	    0.0025152204	    0.0000580751	    0.0001617249	 9646.8646272492	    0.0002325671	    0.0000460934	1.28634539955E+5	    0.0084509117	    0.0000412666	    0.0155609198	    0.0000483157	    0.0010092630	77127.0551636911	    0.0000472639	    0.0004167018	4.13615378233E+5	    0.0001947093	    0.0000476691	2.64941239545E+7	    0.0003261631	    0.0000433792	2.58834334881E+7	    0.0001242898	    0.0000534095	1.89813100756E+7	    0.0002583188	    0.0000467167	3.11951500502E+5	    0.0000932014	    0.0000650147	1.18100802391E+7	2.45712472264E+6	    0.0000402340	2.83791642243E+7	    0.0517597618	    0.0000400009	2.75054503889E+7	    0.0000903317	    0.0000633556	2.80806966876E+7	    0.0001466503	    0.0000502317	2.75304039378E+7	    0.0001343687	    0.0000518709	9.82845543600E+6	    0.0000893784	    0.0000641216	4.37791352525E+6	    0.0000811052	    0.0000687474	8.34653063136E+6	    0.0000751791	    0.0000738558	2.12186961496E+7	    0.0000711744	    0.0000782054	2.07709665594E+7	    0.0000723032	    0.0000768676	1.65074893789E+7	    0.0000916068	    0.0000630068	1.57716040759E+6	    0.0000718273	    0.0000774648	3.45832565755E+6	    0.0000719186	    0.0000772894
47  	    0.0012871786	    0.0000672748	    0.0001100808	    0.0015707343	    0.0000613534	    0.0001208582	    0.0024115705	    0.0000618492	    0.0001599085	 9646.8648137229	    0.0002486183	    0.0000479985	1.28634548364E+5	    0.0121092585	    0.0000432016	    0.0145999726	    0.0000509560	    0.0009601986	77127.0547942535	    0.0000501839	    0.0004555414	4.13615378380E+5	    0.0002135611	    0.0000496402	2.64941239548E+7	    0.0003132419	    0.0000460004	2.58834334881E+7	    0.0001239689	    0.0000573460	1.89813100758E+7	    0.0002497665	    0.0000495657	3.11951500530E+5	    0.0000994359	    0.0000685146	1.42672049617E+7	2.37100488754E+6	    0.0000422259	2.83791642760E+7	    0.0431114914	    0.0000419838	2.75054503889E+7	    0.0000919615	    0.0000681175	2.80806966877E+7	    0.0001452143	    0.0000538039	2.75304039379E+7	    0.0001335221	    0.0000555987	9.82845543602E+6	    0.0000910363	    0.0000688899	4.37791352526E+6	    0.0000834948	    0.0000736024	8.34653063136E+6	    0.0000781625	    0.0000785071	2.12186961496E+7	    0.0000748217	    0.0000822049	2.07709665594E+7	    0.0000756551	    0.0000811727	1.65074893789E+7	    0.0000931618	    0.0000677154	1.57716040758E+6	    0.0000753714	    0.0000816152	3.45832565754E+6	    0.0000754472	    0.0000814509
48  	    0.0012443726	    0.0000717717	    0.0001112667	    0.0015112295	    0.0000657164	    0.0001214463	    0.0023135113	    0.0000661674	    0.0001589352	 9646.8650143427	    0.0002668474	    0.0000500749	1.28634560430E+5	    0.0173046935	    0.0000453204	    0.0136907300	    0.0000539275	    0.0009215938	77127.0543888953	    0.0000535335	    0.0005017448	4.13615378544E+5	    0.0002350317	    0.0000517709	2.64941239551E+7	    0.0003037403	    0.0000489380	2.58834334882E+7	    0.0001245311	    0.0000617725	1.89813100760E+7	    0.0002433405	    0.0000527609	3.11951500561E+5	    0.0001064891	    0.0000723377	1.66382098492E+7	2.28314531270E+6	    0.0000444124	2.83791643191E+7	    0.0364801501	    0.0000441658	2.75054503889E+7	    0.0000941970	    0.0000733828	2.80806966877E+7	    0.0001449108	    0.0000578247	2.75304039380E+7	    0.0001336606	    0.0000598001	9.82845543604E+6	    0.0000932763	    0.0000741553	4.37791352527E+6	    0.0000864188	    0.0000789033	8.34653063136E+6	    0.0000816511	    0.0000835524	2.12186961496E+7	    0.0000789030	    0.0000866315	2.07709665594E+7	    0.0000794773	    0.0000858759	1.65074893789E+7	    0.0000953243	    0.0000729354	1.57716040758E+6	    0.0000793625	    0.0000861787	3.45832565754E+6	    0.0000794270	    0.0000860222
49  	    0.0012048776	    0.0000766993	    0.0001131433	    0.0014554996	    0.0000705860	    0.0001226543	    0.0022207435	    0.0000710252	    0.0001586334	 9646.8652311153	    0.0002883330	    0.0000523297	1.28634577690E+5	    0.0239533577	    0.0000476358	    0.0128230638	    0.0000571941	    0.0008918338	77127.0539406847	    0.0000572836	    0.0005573710	4.13615378727E+5	    0.0002553861	    0.0000540608	2.64941239553E+7	    0.0002960205	    0.0000522253	2.58834334883E+7	    0.0001257784	    0.0000667313	1.89813100762E+7	    0.0002381907	    0.0000563397	3.11951500595E+5	    0.0001144678	    0.0000763979	1.89213551618E+7	2.19351085303E+6	    0.0000468051	2.83791643555E+7	    0.0320406093	    0.0000465588	2.75054503889E+7	    0.0000969921	    0.0000791628	2.80806966878E+7	    0.0001453999	    0.0000623386	2.75304039381E+7	    0.0001345287	    0.0000645194	9.82845543606E+6	    0.0000960577	    0.0000799362	4.37791352528E+6	    0.0000898582	    0.0000846565	8.34653063136E+6	    0.0000856337	    0.0000889943	2.12186961495E+7	    0.0000834189	    0.0000914876	2.07709665594E+7	    0.0000837650	    0.0000909832	1.65074893790E+7	    0.0000980440	    0.0000786809	1.57716040757E+6	    0.0000838032	    0.0000911550	3.45832565753E+6	    0.0000838575	    0.0000910067
50  	    0.0011684336	    0.0000821075	    0.0001156570	    0.0014034313	    0.0000760112	    0.0001244532	    0.0021331353	    0.0000763769	    0.0001590153	 9646.8654671186	    0.0003183163	    0.0000547740	1.28634601595E+5	    0.0585075448	    0.0000501671	    0.0119884240	    0.0000607468	    0.0008697212	77127.0534405975	    0.0000613737	    0.0006250470	4.13615378928E+5	    0.0002699064	    0.0000565170	2.64941239556E+7	    0.0002894176	    0.0000559050	2.58834334883E+7	    0.0001275973	    0.0000722743	1.89813100764E+7	    0.0002339822	    0.0000603493	3.11951500633E+5	    0.0001235743	    0.0000805847	2.11148660148E+7	2.10206562646E+6	    0.0000494235	2.83791643875E+7	    0.0303849728	    0.0000491810	2.75054503890E+7	    0.0001003305	    0.0000854746	2.80806966879E+7	    0.0001464815	    0.0000674010	2.75304039381E+7	    0.0001359794	    0.0000698116	9.82845543608E+6	    0.0000993770	    0.0000862509	4.37791352528E+6	    0.0000938197	    0.0000908697	8.34653063136E+6	    0.0000901159	    0.0000948469	2.12186961495E+7	    0.0000883824	    0.0000967887	2.07709665594E+7	    0.0000885272	    0.0000965135	1.65074893790E+7	    0.0001013044	    0.0000849703	1.57716040756E+6	    0.0000887075	    0.0000965586	3.45832565752E+6	    0.0000887513	    0.0000964201
51  	    0.0011348840	    0.0000880485	    0.0001187654	    0.0013549894	    0.0000820223	    0.0001268474	    0.0020504969	    0.0000821517	    0.0001600990	 9646.8657306609	    0.0003694577	    0.0000574172	1.28634660053E+5	1.24197281939E+6	    0.0000529358	    0.0111794497	    0.0000645297	    0.0008547981	77127.0528769239	    0.0000657803	    0.0007107015	4.13615379142E+5	    0.0002751657	    0.0000591445	2.64941239558E+7	    0.0002836874	    0.0000600253	2.58834334884E+7	    0.0001299198	    0.0000784538	1.89813100765E+7	    0.0002305889	    0.0000648426	3.11951500676E+5	    0.0001340522	    0.0000847762	2.32169316412E+7	7.66800359757E+5	    0.0000522893	2.83791644178E+7	    0.0275871304	    0.0000520529	2.75054503890E+7	    0.0001042071	    0.0000923289	2.80806966880E+7	    0.0001480369	    0.0000730719	2.75304039382E+7	    0.0001379245	    0.0000757341	9.82845543609E+6	    0.0001032422	    0.0000931058	4.37791352529E+6	    0.0000983156	    0.0000975431	8.34653063135E+6	    0.0000951061	    0.0001011224	2.12186961495E+7	    0.0000938073	    0.0001025488	2.07709665594E+7	    0.0000937747	    0.0001024837	1.65074893790E+7	    0.0001051019	    0.0000918150	1.57716040756E+6	    0.0000940882	    0.0001024045	3.45832565752E+6	    0.0000941210	    0.0001022771
52  	    0.0011041671	    0.0000942843	    0.0001218577	    0.0013101643	    0.0000884595	    0.0001291482	    0.0019725497	    0.0000880737	    0.0001608296	 9646.8660427014	    0.0004660962	    0.0000601462	1.37060747939E+6	1.92344768536E+6	    0.0000558648	    0.0103891814	    0.0000684681	    0.0008012968	77127.0522320027	    0.0000703776	    0.0007815622	4.13615379358E+5	    0.0002686273	    0.0000618143	2.64941239560E+7	    0.0002760672	    0.0000644981	2.58834334884E+7	    0.0001321149	    0.0000850691	1.89813100767E+7	    0.0002261961	    0.0000697159	3.11951500725E+5	    0.0001453971	    0.0000886248	2.39837320010E+7	    0.0405480700	    0.0000553128	2.83791644454E+7	    0.0145573116	    0.0000550960	2.75054503890E+7	    0.0001082266	    0.0000993846	2.80806966881E+7	    0.0001492404	    0.0000791964	2.75304039383E+7	    0.0001396506	    0.0000821110	9.82845543610E+6	    0.0001072715	    0.0001001488	4.37791352529E+6	    0.0001029947	    0.0001042960	8.34653063135E+6	    0.0001002689	    0.0001074318	2.12186961495E+7	    0.0000993664	    0.0001083749	2.07709665594E+7	    0.0000991809	    0.0001085008	1.65074893790E+7	    0.0001090360	    0.0000988782	1.57716040755E+6	    0.0000996155	    0.0001083022	3.45832565751E+6	    0.0000996371	    0.0001081870
53  	    0.0010765937	    0.0001011794	    0.0001255551	    0.0012694757	    0.0000955996	    0.0001321072	    0.0018997938	    0.0000943615	    0.0001623607	 9646.8664486514	    0.0006683082	    0.0000630927	3.29405516469E+6	1.83639855498E+6	    0.0000590856	    0.0096563526	    0.0000726703	    0.0007608757	77127.0515208179	    0.0000752280	    0.0008665741	4.13615379565E+5	    0.0002587284	    0.0000646712	2.64941239563E+7	    0.0002700948	    0.0000695224	2.58834334885E+7	    0.0001349092	    0.0000924007	1.89813100769E+7	    0.0002231122	    0.0000751907	3.11951500782E+5	    0.0001585560	    0.0000923410	2.39837320414E+7	    0.0206591193	    0.0000586345	2.83791644599E+7	    0.0099169298	    0.0000584430	2.75054503890E+7	    0.0001128516	    0.0001069760	2.80806966881E+7	    0.0001510447	    0.0000860404	2.75304039383E+7	    0.0001419789	    0.0000892166	9.82845543611E+6	    0.0001119212	    0.0001077143	4.37791352529E+6	    0.0001082682	    0.0001115071	8.34653063134E+6	    0.0001059861	    0.0001141977	2.12186961495E+7	    0.0001054357	    0.0001147030	2.07709665594E+7	    0.0001051187	    0.0001150034	1.65074893790E+7	    0.0001135778	    0.0001064895	1.57716040754E+6	    0.0001056626	    0.0001146916	3.45832565750E+6	    0.0001056754	    0.0001145860
54  	    0.0010522179	    0.0001088631	    0.0001299447	    0.0012329681	    0.0001035548	    0.0001358325	    0.0018317946	    0.0001011562	    0.0001647089	 9646.8670538668	    0.0009719096	    0.0000662884	5.13045371962E+6	1.74759089909E+6	    0.0000626567	    0.0089681472	    0.0000772090	    0.0007312321	77127.0507294717	    0.0000803052	    0.0009729465	4.13615379759E+5	    0.0002499611	    0.0000677427	2.64941239565E+7	    0.0002658393	    0.0000752043	2.58834334885E+7	    0.0001384323	    0.0001005514	1.89813100770E+7	    0.0002214501	    0.0000813807	3.11951500848E+5	    0.0001739657	    0.0000959869	2.39837320620E+7	    0.0141422377	    0.0000623144	2.83791644697E+7	    0.0076836299	    0.0000621517	2.75054503890E+7	    0.0001181901	    0.0001151855	2.80806966882E+7	    0.0001535969	    0.0000937201	2.75304039384E+7	    0.0001450443	    0.0000971619	9.82845543611E+6	    0.0001172949	    0.0001158843	4.37791352528E+6	    0.0001142370	    0.0001192741	8.34653063133E+6	    0.0001123593	    0.0001215295	2.12186961495E+7	    0.0001121215	    0.0001216408	2.07709665594E+7	    0.0001116916	    0.0001221026	1.65074893790E+7	    0.0001188347	    0.0001147314	1.57716040753E+6	    0.0001123321	    0.0001216846	3.45832565749E+6	    0.0001123402	    0.0001215836
55  	    0.0010311363	    0.0001178633	    0.0001355185	    0.0012006904	    0.0001128232	    0.0001408361	    0.0017682419	    0.0001088860	    0.0001689842	 9646.8679594880	    0.0021848604	    0.0000698771	6.87804461864E+6	1.65698920271E+6	    0.0000667570	    0.0083141241	    0.0000825247	    0.0007125313	77127.0498368306	    0.0000862367	    0.0011301075	4.13615379941E+5	    0.0002314368	    0.0000711643	2.64941239566E+7	    0.0002650681	    0.0000818316	2.58834334886E+7	    0.0001433212	    0.0001099323	1.89813100772E+7	    0.0002224734	    0.0000886037	3.11951500926E+5	    0.0001932642	    0.0000998521	2.39837320761E+7	    0.0116610891	    0.0000665244	2.83791644774E+7	    0.0069404383	    0.0000663919	2.75054503890E+7	    0.0001247377	    0.0001244976	2.80806966883E+7	    0.0001576526	    0.0001026238	2.75304039384E+7	    0.0001495330	    0.0001063477	9.82845543611E+6	    0.0001238824	    0.0001251459	4.37791352528E+6	    0.0001213738	    0.0001281197	8.34653063132E+6	    0.0001198544	    0.0001299676	2.12186961495E+7	    0.0001198966	    0.0001297236	2.07709665594E+7	    0.0001193655	    0.0001303423	1.65074893790E+7	    0.0001253072	    0.0001240838	1.57716040752E+6	    0.0001200936	    0.0001298215	3.45832565748E+6	    0.0001201027	    0.0001297175
56  	    0.0010134811	    0.0001300293	    0.0001440003	    0.0011726775	    0.0001252124	    0.0001488618	    0.0017081437	    0.0001188604	    0.0001784126	 9646.8700744712	    0.0195088588	    0.0000743379	8.53503382129E+6	1.56455721313E+6	    0.0000718627	    0.0076841175	    0.0000900903	    0.0007107560	77127.0487929598	    0.0000960790	    0.0014856295	4.13615380101E+5	    0.0004389309	    0.0000754020	2.64941239568E+7	    0.0002740158	    0.0000902873	2.58834334886E+7	    0.0001517216	    0.0001220169	1.89813100773E+7	    0.0002306491	    0.0000978602	3.11951501020E+5	    0.0002201756	    0.0001049944	2.39837320877E+7	    0.0095272041	    0.0000717832	2.83791644842E+7	    0.0065237079	    0.0000716851	2.75054503890E+7	    0.0001341951	    0.0001367289	2.80806966883E+7	    0.0001657505	    0.0001140705	2.75304039385E+7	    0.0001577546	    0.0001181740	9.82845543611E+6	    0.0001333676	    0.0001373308	4.37791352527E+6	    0.0001313160	    0.0001399520	8.34653063131E+6	    0.0001300867	    0.0001414573	2.12186961495E+7	    0.0001303906	    0.0001408794	2.07709665594E+7	    0.0001297503	    0.0001416774	1.65074893790E+7	    0.0001347099	    0.0001363484	1.57716040751E+6	    0.0001305798	    0.0001410292	3.45832565747E+6	    0.0001305968	    0.0001409124
57  	    0.0009995102	    0.0001396108	    0.0001501147	    0.0011490281	    0.0001351398	    0.0001544783	    0.0016485915	    0.0001278629	    0.0001812121	 9646.8895089922	    0.0244531682	    0.0000781522	1.00995910343E+7	1.39313138899E+6	    0.0000766235	    0.0070634518	    0.0000944369	    0.0007059316	77127.0474034094	    0.0001009812	77126.6028933863	4.13615380465E+5	    0.0007241800	    0.0000789641	2.64941239570E+7	    0.0002684178	    0.0000983335	2.58834334886E+7	    0.0001566768	    0.0001324654	1.89813100774E+7	    0.0002289397	    0.0001065454	3.11951501135E+5	    0.0002404833	    0.0001085983	2.39837320972E+7	    0.0065736100	    0.0000766306	2.83791644907E+7	    0.0044792750	    0.0000765789	2.75054503890E+7	    0.0001412334	    0.0001463349	2.80806966884E+7	    0.0001694364	    0.0001243315	2.75304039385E+7	    0.0001621308	    0.0001285969	9.82845543611E+6	    0.0001404600	    0.0001468672	4.37791352526E+6	    0.0001389501	    0.0001489934	8.34653063130E+6	    0.0001380413	    0.0001500992	2.12186961495E+7	    0.0001385597	    0.0001492574	2.07709665594E+7	    0.0001378600	    0.0001501814	1.65074893790E+7	    0.0001416684	    0.0001460213	1.57716040750E+6	    0.0001387495	    0.0001494351	3.45832565746E+6	    0.0001387676	    0.0001493179
58  	    0.0009890063	    0.0001493134	    0.0001560941	    0.0011296895	    0.0001455004	    0.0001597181	    0.0015952424	    0.0001375231	    0.0001831558	 9646.9138840082	1.40176111526E+6	    0.0000820866	1.14927224233E+7	    0.0107351493	    0.0000815358	    0.0064519571	    0.0000996738	    0.0006501158	    0.4446110041	    0.0001059997	    0.4256120203	4.13615381110E+5	    0.0009886280	    0.0000825237	2.64941239572E+7	    0.0002625232	    0.0001069893	2.58834334886E+7	    0.0001617073	    0.0001429909	1.89813100775E+7	    0.0002269982	    0.0001157997	3.11951501267E+5	    0.0002618174	    0.0001120816	2.39837321037E+7	    0.0035658919	    0.0000817420	2.83791644951E+7	    0.0027914015	    0.0000817514	2.75054503890E+7	    0.0001483236	    0.0001557138	2.80806966884E+7	    0.0001731486	    0.0001348808	2.75304039385E+7	    0.0001665671	    0.0001392055	9.82845543610E+6	    0.0001476015	    0.0001561833	4.37791352525E+6	    0.0001465855	    0.0001578386	8.34653063129E+6	    0.0001459512	    0.0001585895	2.12186961495E+7	    0.0001466389	    0.0001575483	2.07709665593E+7	    0.0001459036	    0.0001585777	1.65074893790E+7	    0.0001486823	    0.0001554751	1.57716040749E+6	    0.0001468390	    0.0001577344	3.45832565745E+6	    0.0001468579	    0.0001576183
59  	    0.0009822256	    0.0001571154	    0.0001601141	    0.0011154718	    0.0001540920	    0.0001629471	    0.0015496096	    0.0001461899	    0.0001822625	1.41140802906E+6	1.36221504094E+6	    0.0000855905	1.14927224339E+7	    0.0030012314	    0.0000861020	    0.0059015151	    0.0001050271	    0.0005581320	    0.0191049834	    0.0001101137	    0.0023360563	4.13615382016E+5	    0.0002332909	    0.0000855786	2.64941239573E+7	    0.0002517658	    0.0001152530	2.58834334887E+7	    0.0001647779	    0.0001516937	1.89813100777E+7	    0.0002212976	    0.0001244314	3.11951501416E+5	    0.0002780002	    0.0001144680	2.39837321072E+7	    0.0018245013	    0.0000865869	2.83791644978E+7	    0.0015904210	    0.0000866733	2.75054503890E+7	    0.0001536461	    0.0001627835	2.80806966885E+7	    0.0001746256	    0.0001439999	2.75304039386E+7	    0.0001689382	    0.0001481756	9.82845543609E+6	    0.0001529858	    0.0001631905	4.37791352524E+6	    0.0001524203	    0.0001643973	8.34653063128E+6	    0.0001520219	    0.0001648319	2.12186961495E+7	    0.0001528224	    0.0001636745	2.07709665593E+7	    0.0001520898	    0.0001647647	1.65074893790E+7	    0.0001539265	    0.0001626322	1.57716040748E+6	    0.0001530321	    0.0001638557	3.45832565744E+6	    0.0001530508	    0.0001637441
60  	    0.0009792269	    0.0001668814	    0.0001662552	    0.0011066168	    0.0001645479	    0.0001684207	    0.0015135370	    0.0001566161	    0.0001848716	2.77362306992E+6	1.32186963962E+6	    0.0000897438	1.14927224368E+7	    0.0017309955	    0.0000914794	    0.0054484102	    0.0001123983	    0.0005021042	    0.0168790409	    0.0001165743	    0.0013054269	4.13615382164E+5	    0.0029188077	    0.0000892601	2.64941239575E+7	    0.0002474342	    0.0001251179	2.58834334887E+7	    0.0001702744	    0.0001620593	1.89813100778E+7	    0.0002203710	    0.0001347062	3.11951501580E+5	    0.0002984846	    0.0001178386	2.39837321089E+7	    0.0012981120	    0.0000923259	2.83791644993E+7	    0.0011828881	    0.0000925100	2.75054503890E+7	    0.0001609082	    0.0001717343	2.80806966885E+7	    0.0001789012	    0.0001547640	2.75304039386E+7	    0.0001738963	    0.0001587978	9.82845543608E+6	    0.0001603037	    0.0001720950	4.37791352523E+6	    0.0001601093	    0.0001729430	8.34653063126E+6	    0.0001598947	    0.0001731184	2.12186961494E+7	    0.0001608054	    0.0001718575	2.07709665593E+7	    0.0001600655	    0.0001730258	1.65074893790E+7	    0.0001611288	    0.0001716618	1.57716040747E+6	    0.0001610187	    0.0001720358	3.45832565743E+6	    0.0001610442	    0.0001719200
61  	    0.0009798531	    0.0001780458	    0.0001739682	    0.0011027440	    0.0001763402	    0.0001755472	    0.0014852815	    0.0001684687	    0.0001897170	4.09549270945E+6	1.28070919468E+6	    0.0000944150	1.14927224385E+7	    0.0012349925	    0.0000976165	    0.0050587043	    0.0001211845	    0.0004655836	    0.0156901882	    0.0001245356	    0.0010794361	4.13615384993E+5	    0.0161759000	    0.0000933847	2.64941239576E+7	    0.0002467480	    0.0001364387	2.58834334887E+7	    0.0001774723	    0.0001736792	1.89813100778E+7	    0.0002222997	    0.0001464155	3.11951501761E+5	    0.0003196503	    0.0001221082	2.39837321101E+7	    0.0010432600	    0.0000989101	2.83791645004E+7	    0.0009754184	    0.0000992140	2.75054503890E+7	    0.0001695706	    0.0001820680	2.80806966885E+7	    0.0001850879	    0.0001668050	2.75304039386E+7	    0.0001806494	    0.0001706804	9.82845543607E+6	    0.0001690205	    0.0001823997	4.37791352522E+6	    0.0001691462	    0.0001829487	8.34653063125E+6	    0.0001690813	    0.0001829001	2.12186961494E+7	    0.0001701059	    0.0001815438	2.07709665593E+7	    0.0001693494	    0.0001828041	1.65074893790E+7	    0.0001697449	    0.0001820703	1.57716040746E+6	    0.0001703182	    0.0001817156	3.45832565742E+6	    0.0001703532	    0.0001815923
62  	    0.0009839307	    0.0001874081	    0.0001805367	    0.0011035370	    0.0001862793	    0.0001815942	    0.0014640331	    0.0001792954	    0.0001929825	5.37620190404E+6	1.23871727319E+6	    0.0000988585	1.14927224396E+7	    0.0009371547	    0.0001036888	    0.0047143052	    0.0001288771	    0.0004355110	    0.0147352877	    0.0001289744	    0.0010234134	4.13615401076E+5	    0.0102669895	    0.0000971248	2.64941239577E+7	    0.0002435127	    0.0001474998	2.58834334887E+7	    0.0001833518	    0.0001837026	1.89813100779E+7	    0.0002221026	    0.0001575803	3.11951501958E+5	    0.0003372828	    0.0001257012	2.39837321110E+7	    0.0008505822	    0.0001054829	2.83791645013E+7	    0.0008096629	    0.0001059204	2.75054503889E+7	    0.0001769292	    0.0001906399	2.80806966885E+7	    0.0001898541	    0.0001774908	2.75304039386E+7	    0.0001860508	    0.0001810653	9.82845543606E+6	    0.0001764423	    0.0001909574	4.37791352520E+6	    0.0001768454	    0.0001912484	8.34653063124E+6	    0.0001769024	    0.0001910059	2.12186961494E+7	    0.0001780154	    0.0001896045	2.07709665593E+7	    0.0001772608	    0.0001909253	1.65074893790E+7	    0.0001770627	    0.0001907204	1.57716040744E+6	    0.0001782169	    0.0001897629	3.45832565741E+6	    0.0001782578	    0.0001896391
63  	    0.0009908021	    0.0001984913	    0.0001889001	    0.0011082220	    0.0001978597	    0.0001895180	    0.0014503461	    0.0001917795	    0.0001986377	6.61491917712E+6	1.19587702037E+6	    0.0001039799	1.14927224404E+7	    0.0008146870	    0.0001107007	    0.0044076712	    0.0001388445	    0.0004143580	    0.0138408487	    0.0001339331	    0.0009656663	4.13615411246E+5	    0.0405203502	    0.0001013916	2.64941239578E+7	    0.0002440066	    0.0001602296	2.58834334887E+7	    0.0001911659	    0.0001952833	1.89813100780E+7	    0.0002249402	    0.0001703682	3.11951502170E+5	    0.0003638930	    0.0001300754	2.39837321118E+7	    0.0007564618	    0.0001130973	2.83791645020E+7	    0.0007260300	    0.0001136956	2.75054503889E+7	    0.0001859588	    0.0002009447	2.80806966885E+7	    0.0001967536	    0.0001896939	2.75304039386E+7	    0.0001934731	    0.0001929831	9.82845543604E+6	    0.0001855397	    0.0002012671	4.37791352519E+6	    0.0001861875	    0.0002013461	8.34653063122E+6	    0.0001863473	    0.0002009269	2.12186961494E+7	    0.0001875635	    0.0001994793	2.07709665593E+7	    0.0001867970	    0.0002008731	1.65074893790E+7	    0.0001860663	    0.0002011006	1.57716040743E+6	    0.0001877429	    0.0001996259	3.45832565740E+6	    0.0001877951	    0.0001994956
64  	    0.0010003933	    0.0002096966	    0.0001976844	    0.0011165637	    0.0002094555	    0.0001979617	    0.0014434878	    0.0002045472	    0.0002049531	7.81079619739E+6	5.06309830093E+5	    0.0001093148	1.14927224411E+7	    0.0007268017	    0.0001182820	    0.0041321577	    0.0001491283	    0.0003989099	    0.0130091155	    0.0001394210	    0.0009163066	4.13615451665E+5	6.45861582007E+5	    0.0001057917	2.64941239579E+7	    0.0002454334	    0.0001736642	2.58834334887E+7	    0.0001994241	    0.0002069609	1.89813100780E+7	    0.0002285306	    0.0001836727	3.11951502403E+5	    0.0003914284	    0.0001347143	2.39837321124E+7	    0.0006821258	    0.0001213848	2.83791645026E+7	    0.0006588690	    0.0001221694	2.75054503889E+7	    0.0001952820	    0.0002114260	2.80806966885E+7	    0.0002041811	    0.0002020270	2.75304039386E+7	    0.0002013793	    0.0002050026	9.82845543603E+6	    0.0001949406	    0.0002117733	4.37791352517E+6	    0.0001958000	    0.0002116826	8.34653063121E+6	    0.0001960436	    0.0002111049	2.12186961494E+7	    0.0001973622	    0.0002096315	2.07709665593E+7	    0.0001965822	    0.0002110896	1.65074893790E+7	    0.0001953756	    0.0002116577	1.57716040742E+6	    0.0001975091	    0.0002097623	3.45832565738E+6	    0.0001975748	    0.0002096243
65  	    0.0010124055	    0.0002172101	    0.0002035142	    0.0011280575	    0.0002173875	    0.0002034386	    0.0014430819	    0.0002139093	    0.0002083490	8.31710602737E+6	    0.0164488577	    0.0001138928	1.14927224418E+7	    0.0006203527	    0.0001252638	    0.0038823761	    0.0001577624	    0.0003735217	    0.0122322300	    0.0001440633	    0.0008419029	1.05947703357E+6	1.13292873350E+6	    0.0001094051	2.64941239580E+7	    0.0002432292	    0.0001848432	2.58834334887E+7	    0.0002047329	    0.0002149530	1.89813100781E+7	    0.0002287565	    0.0001942713	3.11951502660E+5	    0.0004050893	    0.0001380832	2.39837321130E+7	    0.0005921744	    0.0001291001	2.83791645031E+7	    0.0005763658	    0.0001300734	2.75054503889E+7	    0.0002015778	    0.0002182405	2.80806966885E+7	    0.0002086386	    0.0002108026	2.75304039386E+7	    0.0002063371	    0.0002133727	9.82845543601E+6	    0.0002013226	    0.0002186376	4.37791352516E+6	    0.0002023334	    0.0002184385	8.34653063119E+6	    0.0002026256	    0.0002177461	2.12186961494E+7	    0.0002040056	    0.0002163132	2.07709665592E+7	    0.0002032366	    0.0002177831	1.65074893790E+7	    0.0002016652	    0.0002185491	1.57716040741E+6	    0.0002041163	    0.0002164115	3.45832565737E+6	    0.0002041861	    0.0002162791
66  	    0.0010261014	    0.0002250328	    0.0002098979	    0.0011420063	    0.0002255386	    0.0002095525	    0.0014486422	    0.0002233727	    0.0002127678	8.31710604371E+6	    0.0088825898	    0.0001187496	1.14927224423E+7	    0.0005535504	    0.0001328594	    0.0036666168	    0.0001669041	    0.0003544684	    0.0115343903	    0.0001490974	    0.0007810484	2.19240576695E+6	1.11329735190E+6	    0.0001132148	2.64941239580E+7	    0.0002428652	    0.0001963027	2.58834334887E+7	    0.0002106732	    0.0002231490	1.89813100781E+7	    0.0002304053	    0.0002050253	3.11951502927E+5	    0.0004195517	    0.0001418548	2.39837321135E+7	    0.0005309343	    0.0001375312	2.83791645036E+7	    0.0005193543	    0.0001387152	2.75054503889E+7	    0.0002083010	    0.0002254465	2.80806966885E+7	    0.0002138828	    0.0002196970	2.75304039386E+7	    0.0002119928	    0.0002219001	9.82845543599E+6	    0.0002081439	    0.0002259153	4.37791352514E+6	    0.0002092802	    0.0002256456	8.34653063118E+6	    0.0002096053	    0.0002248531	2.12186961494E+7	    0.0002110502	    0.0002234740	2.07709665592E+7	    0.0002102847	    0.0002249490	1.65074893789E+7	    0.0002083972	    0.0002258323	1.57716040740E+6	    0.0002111177	    0.0002235333	3.45832565736E+6	    0.0002111938	    0.0002234046
